id,gid,x,y,v_x,v_y,radius,time
16,0,6.153174,-0.008090,-0.812618,-0.198075,0.200000,0.350000
17,0,6.576088,0.990030,-0.869667,0.265327,0.200000,0.350000
18,0,9.374704,-0.453838,-0.579426,-0.074973,0.200000,0.350000
19,0,7.309677,-0.912864,-0.504538,-0.187176,0.200000,0.350000
20,1,7.278385,7.568420,-0.098944,-0.657499,0.200000,0.350000
21,1,8.341635,-4.347646,-0.111476,-0.690442,0.200000,0.350000
22,1,7.119782,2.196816,0.028328,-0.597474,0.200000,0.350000
23,1,9.052835,-3.223143,-0.162407,-0.657595,0.200000,0.350000
24,1,5.322475,5.337892,0.046947,-0.681519,0.200000,0.350000
25,1,8.384517,-2.171633,-0.133101,-0.643078,0.200000,0.350000
26,1,6.821378,6.416463,0.000934,-0.679516,0.200000,0.350000
27,1,5.189052,1.126221,0.038704,-0.584481,0.200000,0.350000
28,1,4.813512,2.892081,0.009262,-0.573793,0.200000,0.350000
29,1,4.669179,0.758388,-0.486031,-0.023947,0.200000,0.350000
30,1,7.578836,3.305855,-0.095023,-0.603825,0.200000,0.350000
31,1,7.251919,-4.496552,-0.108588,-0.685495,0.200000,0.350000
32,1,5.659258,2.128942,0.005905,-0.476223,0.200000,0.350000
33,1,7.964617,5.222025,-0.052175,-0.637662,0.200000,0.350000
34,1,4.940512,6.497637,0.056808,-0.630173,0.200000,0.350000
35,1,9.218695,3.629198,0.046319,-0.698970,0.200000,0.350000
36,1,6.200266,4.065181,0.008104,-0.638158,0.200000,0.350000
37,1,8.516435,3.719804,-0.102118,-0.632483,0.200000,0.350000
38,1,9.129511,4.504869,-0.040687,-0.577857,0.200000,0.350000
39,1,6.798753,8.729194,0.001997,-0.629808,0.200000,0.350000
0,0,9.987582,0.377975,-0.694021,0.054227,0.200000,0.400000
1,0,12.319481,0.617715,-0.855948,0.119233,0.200000,0.400000
2,0,7.270615,-0.135173,-0.506779,-0.109962,0.200000,0.400000
3,0,6.514881,-0.978627,-0.905740,-0.237636,0.200000,0.400000
4,0,8.717563,0.802390,-0.429825,0.263879,0.200000,0.400000
5,0,5.153494,0.400526,-0.636497,-0.265623,0.200000,0.400000
6,0,13.546207,-1.106113,-0.638105,-0.127121,0.200000,0.400000
7,0,10.695496,-0.183523,-0.674563,-0.041682,0.200000,0.400000
8,0,13.119656,-0.547427,-0.700035,-0.087400,0.200000,0.400000
9,0,7.978477,-0.367006,-0.409230,-0.355390,0.200000,0.400000
10,0,6.860064,0.393713,-0.374246,0.202688,0.200000,0.400000
11,0,14.587672,-0.676431,-0.698056,0.051381,0.200000,0.400000
12,0,13.123136,0.481992,-0.894093,-0.184988,0.200000,0.400000
13,0,8.388241,0.144952,-0.645647,-0.004004,0.200000,0.400000
14,0,6.655363,-0.397178,-0.685532,-0.041991,0.200000,0.400000
15,0,13.604935,1.154509,-0.437865,0.198945,0.200000,0.400000
16,0,6.113119,-0.021404,-0.801090,-0.266274,0.200000,0.400000
17,0,6.532178,0.998162,-0.878211,0.162637,0.200000,0.400000
18,0,9.342468,-0.457726,-0.644700,-0.077760,0.200000,0.400000
