id,gid,x,y,v_x,v_y,radius,time
5,5,-3.763823,-3.764218,0.928761,0.928456,0.500000,2.450000
6,6,0.000916,-5.242098,0.004795,1.363120,0.500000,2.450000
7,7,4.019940,-4.024091,-0.784963,0.780653,0.500000,2.450000
0,0,5.321260,0.000321,-1.289538,0.001056,0.500000,2.500000
1,1,4.017290,4.020355,-0.765837,-0.757068,0.500000,2.500000
2,2,0.002816,5.211050,0.003272,-1.346097,0.500000,2.500000
3,3,-3.756871,3.756196,0.908148,-0.910622,0.500000,2.500000
4,4,-5.638180,0.000533,1.101069,0.001568,0.500000,2.500000
5,5,-3.717505,-3.717800,0.926369,0.928367,0.500000,2.500000
6,6,0.001167,-5.173903,0.005022,1.363902,0.500000,2.500000
7,7,3.980733,-3.985213,-0.784126,0.777564,0.500000,2.500000
0,0,5.256808,0.000347,-1.289034,0.000509,0.500000,2.550000
1,1,3.979139,3.982642,-0.763013,-0.754252,0.500000,2.550000
2,2,0.002985,5.143790,0.003376,-1.345194,0.500000,2.550000
3,3,-3.711569,3.710749,0.906027,-0.908950,0.500000,2.550000
4,4,-5.583259,0.000619,1.098402,0.001729,0.500000,2.550000
5,5,-3.671331,-3.671483,0.923476,0.926336,0.500000,2.550000
6,6,0.001426,-5.105684,0.005175,1.364392,0.500000,2.550000
7,7,3.941621,-3.946427,-0.782246,0.775706,0.500000,2.550000
0,0,5.192334,0.000374,-1.289480,0.000551,0.500000,2.600000
1,1,3.941071,3.945081,-0.761355,-0.751222,0.500000,2.600000
2,2,0.003229,5.076505,0.004881,-1.345698,0.500000,2.600000
3,3,-3.666391,3.665390,0.903573,-0.907171,0.500000,2.600000
4,4,-5.528547,0.000713,1.094258,0.001881,0.500000,2.600000
5,5,-3.625283,-3.625184,0.920946,0.925988,0.500000,2.600000
6,6,0.001610,-5.037519,0.003689,1.363296,0.500000,2.600000
7,7,3.902571,-3.907774,-0.781011,0.773077,0.500000,2.600000
0,0,5.127918,0.000412,-1.288321,0.000758,0.500000,2.650000
1,1,3.903145,3.907734,-0.758520,-0.746939,0.500000,2.650000
2,2,0.003437,5.009247,0.004155,-1.345175,0.500000,2.650000
3,3,-3.621291,3.620090,0.901982,-0.906015,0.500000,2.650000
4,4,-5.474021,0.000778,1.090508,0.001299,0.500000,2.650000
5,5,-3.579319,-3.578862,0.919281,0.926431,0.500000,2.650000
6,6,0.001789,-4.969386,0.003579,1.362663,0.500000,2.650000
7,7,3.863683,-3.869208,-0.777751,0.771305,0.500000,2.650000
0,0,5.063642,0.000463,-1.285519,0.001021,0.500000,2.700000
1,1,3.865286,3.870534,-0.757192,-0.744013,0.500000,2.700000
2,2,0.003584,4.942025,0.002947,-1.344431,0.500000,2.700000
3,3,-3.576282,3.574827,0.900187,-0.905261,0.500000,2.700000
4,4,-5.419639,0.000892,1.087649,0.002288,0.500000,2.700000
5,5,-3.533355,-3.532515,0.919280,0.926937,0.500000,2.700000
6,6,0.002087,-4.901236,0.005962,1.362999,0.500000,2.700000
7,7,3.824967,-3.830744,-0.774320,0.769289,0.500000,2.700000
0,0,4.999439,0.000467,-1.284071,0.000079,0.500000,2.750000
1,1,3.827598,3.833533,-0.753753,-0.740022,0.500000,2.750000
2,2,0.003706,4.874836,0.002440,-1.343776,0.500000,2.750000
3,3,-3.531383,3.529643,0.897982,-0.903669,0.500000,2.750000
4,4,-5.365424,0.001007,1.084284,0.002284,0.500000,2.750000
5,5,-3.487493,-3.486218,0.917245,0.925955,0.500000,2.750000
6,6,0.002357,-4.833165,0.005399,1.361409,0.500000,2.750000
7,7,3.786339,-3.792479,-0.772557,0.765293,0.500000,2.750000
0,0,4.935236,0.000483,-1.284062,0.000327,0.500000,2.800000
1,1,3.790091,3.796698,-0.750149,-0.736683,0.500000,2.800000
2,2,0.003941,4.807622,0.004702,-1.344282,0.500000,2.800000
3,3,-3.486587,3.484557,0.895910,-0.901726,0.500000,2.800000
4,4,-5.311444,0.001076,1.079611,0.001381,0.500000,2.800000
5,5,-3.441695,-3.439955,0.915954,0.925256,0.500000,2.800000
6,6,0.002706,-4.765104,0.006970,1.361231,0.500000,2.800000
7,7,3.747945,-3.754505,-0.767878,0.759482,0.500000,2.800000
0,0,4.871002,0.000573,-1.284673,0.001784,0.500000,2.850000
1,1,3.752692,3.760101,-0.747970,-0.731959,0.500000,2.850000
2,2,0.004265,4.740463,0.006468,-1.343184,0.500000,2.850000
3,3,-3.441871,3.439559,0.894329,-0.899965,0.500000,2.850000
4,4,-5.257619,0.001095,1.076496,0.000382,0.500000,2.850000
5,5,-3.395926,-3.393807,0.915383,0.922965,0.500000,2.850000
6,6,0.003055,-4.697075,0.006976,1.360572,0.500000,2.850000
7,7,3.709778,-3.716678,-0.763353,0.756548,0.500000,2.850000
0,0,4.806843,0.000699,-1.283174,0.002524,0.500000,2.900000
1,1,3.715545,3.723722,-0.742935,-0.727574,0.500000,2.900000
2,2,0.004602,4.673221,0.006753,-1.344835,0.500000,2.900000
3,3,-3.397193,3.394684,0.893556,-0.897496,0.500000,2.900000
4,4,-5.204146,0.001027,1.069469,-0.001361,0.500000,2.900000
5,5,-3.350310,-3.347658,0.912329,0.922974,0.500000,2.900000
6,6,0.003482,-4.629081,0.008542,1.359886,0.500000,2.900000
7,7,3.671789,-3.679116,-0.759772,0.751228,0.500000,2.900000
0,0,4.742786,0.000749,-1.281152,0.000997,0.500000,2.950000
1,1,3.678533,3.687632,-0.740253,-0.721803,0.500000,2.950000
2,2,0.004888,4.605876,0.005722,-1.346903,0.500000,2.950000
3,3,-3.352653,3.349814,0.890799,-0.897402,0.500000,2.950000
4,4,-5.150805,0.000928,1.066821,-0.001972,0.500000,2.950000
5,5,-3.304837,-3.301588,0.909465,0.921403,0.500000,2.950000
6,6,0.003821,-4.561089,0.006784,1.359828,0.500000,2.950000
7,7,3.634014,-3.641827,-0.755502,0.745792,0.500000,2.950000
0,0,4.678881,0.000884,-1.278104,0.002713,0.500000,3.000000
1,1,3.641762,3.651886,-0.735421,-0.714909,0.500000,3.000000
2,2,0.005121,4.538448,0.004655,-1.348552,0.500000,3.000000
3,3,-3.308329,3.305098,0.886489,-0.894306,0.500000,3.000000
4,4,-5.097815,0.000831,1.059783,-0.001949,0.500000,3.000000
5,5,-3.259393,-3.255586,0.908873,0.920043,0.500000,3.000000
6,6,0.004243,-4.493059,0.008437,1.360617,0.500000,3.000000
7,7,3.596421,-3.604740,-0.751852,0.741745,0.500000,3.000000
0,0,4.614979,0.000894,-1.278034,0.000202,0.500000,3.050000
1,1,3.605425,3.616621,-0.726737,-0.705299,0.500000,3.050000
2,2,0.005093,4.470579,-0.000560,-1.357390,0.500000,3.050000
3,3,-3.264061,3.260550,0.885354,-0.890972,0.500000,3.050000
4,4,-5.045065,0.000657,1.055002,-0.003474,0.500000,3.050000
5,5,-3.214066,-3.209706,0.906543,0.917583,0.500000,3.050000
6,6,0.004769,-4.425003,0.010530,1.361116,0.500000,3.050000
7,7,3.559172,-3.568022,-0.744992,0.734352,0.500000,3.050000
0,0,4.551117,0.000890,-1.277229,-0.000078,0.500000,3.100000
1,1,3.568961,3.581369,-0.729269,-0.705051,0.500000,3.100000
2,2,0.005468,4.403153,0.007489,-1.348511,0.500000,3.100000
3,3,-3.219924,3.216061,0.882741,-0.889782,0.500000,3.100000
4,4,-4.992683,0.000489,1.047639,-0.003352,0.500000,3.100000
5,5,-3.168802,-3.164034,0.905280,0.913440,0.500000,3.100000
6,6,0.005330,-4.356744,0.011224,1.365180,0.500000,3.100000
7,7,3.522160,-3.531760,-0.740226,0.725245,0.500000,3.100000
0,0,4.487254,0.000928,-1.277274,0.000755,0.500000,3.150000
1,1,3.532434,3.546048,-0.730555,-0.706421,0.500000,3.150000
2,2,0.006159,4.336101,0.013830,-1.341040,0.500000,3.150000
3,3,-3.175911,3.171689,0.880262,-0.887432,0.500000,3.150000
4,4,-4.940726,0.000276,1.039138,-0.004271,0.500000,3.150000
5,5,-3.123594,-3.118463,0.904148,0.911432,0.500000,3.150000
6,6,0.005713,-4.288118,0.007655,1.372523,0.500000,3.150000
7,7,3.485664,-3.496109,-0.729933,0.713015,0.500000,3.150000
0,0,4.423332,0.001037,-1.278424,0.002173,0.500000,3.200000
1,1,3.496619,3.513011,-0.716292,-0.660735,0.500000,3.200000
2,2,0.006187,4.267223,0.000568,-1.377566,0.500000,3.200000
3,3,-3.132068,3.127389,0.876853,-0.885998,0.500000,3.200000
4,4,-4.889183,0.000130,1.030872,-0.002925,0.500000,3.200000
5,5,-3.078580,-3.072840,0.900286,0.912465,0.500000,3.200000
6,6,0.006456,-4.219844,0.014857,1.365480,0.500000,3.200000
7,7,3.448935,-3.460417,-0.734564,0.713835,0.500000,3.200000
0,0,4.359487,0.001151,-1.276917,0.002279,0.500000,3.250000
1,1,3.460712,3.479749,-0.718138,-0.665229,0.500000,3.250000
2,2,0.006698,4.198780,0.010213,-1.368864,0.500000,3.250000
3,3,-3.088447,3.083161,0.872419,-0.884572,0.500000,3.250000
4,4,-4.838128,-0.000052,1.021099,-0.003625,0.500000,3.250000
5,5,-3.033756,-3.027341,0.896475,0.909968,0.500000,3.250000
6,6,0.007732,-4.151907,0.025525,1.358728,0.500000,3.250000
7,7,3.412068,-3.424648,-0.737345,0.715393,0.500000,3.250000
0,0,4.295673,0.001203,-1.276264,0.001051,0.500000,3.300000
1,1,3.424736,3.446285,-0.719525,-0.669293,0.500000,3.300000
2,2,0.007684,4.130822,0.019725,-1.359151,0.500000,3.300000
3,3,-3.045097,3.038940,0.867000,-0.884404,0.500000,3.300000
4,4,-4.787527,-0.000383,1.012025,-0.006634,0.500000,3.300000
5,5,-2.988987,-2.981948,0.895382,0.907874,0.500000,3.300000
6,6,0.008500,-4.082890,0.015357,1.380347,0.500000,3.300000
7,7,3.376215,-3.390352,-0.717056,0.685902,0.500000,3.300000
0,0,4.231845,0.001329,-1.276559,0.002505,0.500000,3.350000
1,1,3.388792,3.412796,-0.718881,-0.669782,0.500000,3.350000
2,2,0.009103,4.063214,0.028374,-1.352159,0.500000,3.350000
3,3,-3.001923,2.994810,0.863495,-0.882608,0.500000,3.350000
4,4,-4.737318,-0.000724,1.004175,-0.006819,0.500000,3.350000
5,5,-2.944391,-2.936464,0.891917,0.909673,0.500000,3.350000
6,6,0.009739,-4.014346,0.024781,1.370869,0.500000,3.350000
7,7,3.340297,-3.355922,-0.718363,0.688612,0.500000,3.350000
0,0,4.167991,0.001572,-1.277084,0.004870,0.500000,3.400000
1,1,3.352888,3.379277,-0.718085,-0.670380,0.500000,3.400000
2,2,0.010931,3.995877,0.036553,-1.346741,0.500000,3.400000
3,3,-2.958792,2.950767,0.862609,-0.880859,0.500000,3.400000
4,4,-4.687524,-0.000989,0.995885,-0.005293,0.500000,3.400000
5,5,-2.899885,-2.891212,0.890130,0.905046,0.500000,3.400000
6,6,0.011422,-3.946119,0.033659,1.364551,0.500000,3.400000
7,7,3.304234,-3.321339,-0.721259,0.691648,0.500000,3.400000
0,0,4.104087,0.001976,-1.278091,0.008078,0.500000,3.450000
1,1,3.317026,3.345743,-0.717229,-0.670668,0.500000,3.450000
2,2,0.013099,3.928924,0.043370,-1.339076,0.500000,3.450000
3,3,-2.915689,2.906848,0.862060,-0.878378,0.500000,3.450000
4,4,-4.638280,-0.001275,0.984868,-0.005725,0.500000,3.450000
5,5,-2.855545,-2.845978,0.886806,0.904669,0.500000,3.450000
6,6,0.013578,-3.878217,0.043109,1.358028,0.500000,3.450000
7,7,3.267978,-3.286719,-0.725136,0.692419,0.500000,3.450000
0,0,4.040228,0.002315,-1.277182,0.006774,0.500000,3.500000
1,1,3.281146,3.312112,-0.717603,-0.672635,0.500000,3.500000
2,2,0.015762,3.862391,0.053248,-1.330641,0.500000,3.500000
3,3,-2.872737,2.863166,0.859036,-0.873652,0.500000,3.500000
4,4,-4.589521,-0.001592,0.975191,-0.006331,0.500000,3.500000
5,5,-2.811221,-2.800794,0.886476,0.903674,0.500000,3.500000
6,6,0.016238,-3.810627,0.053206,1.351805,0.500000,3.500000
7,7,3.231520,-3.252078,-0.729143,0.692810,0.500000,3.500000
0,0,3.976452,0.002685,-1.275522,0.007413,0.500000,3.550000
1,1,3.245308,3.278470,-0.716754,-0.672837,0.500000,3.550000
2,2,0.018784,3.796225,0.060451,-1.323331,0.500000,3.550000
3,3,-2.829932,2.819531,0.856107,-0.872691,0.500000,3.550000
4,4,-4.541545,-0.001999,0.959521,-0.008143,0.500000,3.550000
5,5,-2.766958,-2.755670,0.885252,0.902494,0.500000,3.550000
6,6,0.019379,-3.743114,0.062829,1.350256,0.500000,3.550000
7,7,3.195044,-3.217434,-0.729521,0.692875,0.500000,3.550000
0,0,3.912711,0.003102,-1.274816,0.008338,0.500000,3.600000
1,1,3.209424,3.244848,-0.717697,-0.672444,0.500000,3.600000
2,2,0.022173,3.730431,0.067769,-1.315876,0.500000,3.600000
3,3,-2.787269,2.776064,0.853267,-0.869339,0.500000,3.600000
4,4,-4.494024,-0.002495,0.950419,-0.009924,0.500000,3.600000
5,5,-2.722722,-2.710589,0.884729,0.901606,0.500000,3.600000
6,6,0.022770,-3.676001,0.067818,1.342259,0.500000,3.600000
7,7,3.158592,-3.182836,-0.729053,0.691957,0.500000,3.600000
0,0,3.848904,0.003360,-1.276132,0.005151,0.500000,3.650000
1,1,3.173687,3.211231,-0.714735,-0.672324,0.500000,3.650000
2,2,0.025861,3.664877,0.073771,-1.311086,0.500000,3.650000
3,3,-2.744786,2.732696,0.849653,-0.867359,0.500000,3.650000
4,4,-4.447073,-0.003155,0.939021,-0.013195,0.500000,3.650000
5,5,-2.678389,-2.665464,0.886661,0.902501,0.500000,3.650000
6,6,0.026339,-3.609208,0.071375,1.335876,0.500000,3.650000
7,7,3.122069,-3.148345,-0.730460,0.689821,0.500000,3.650000
0,0,3.785226,0.003501,-1.273566,0.002824,0.500000,3.700000
1,1,3.138110,3.177647,-0.711529,-0.671685,0.500000,3.700000
2,2,0.030093,3.599288,0.084634,-1.311785,0.500000,3.700000
3,3,-2.702421,2.689482,0.847297,-0.864292,0.500000,3.700000
4,4,-4.401215,-0.004035,0.917159,-0.017598,0.500000,3.700000
5,5,-2.633734,-2.620202,0.893087,0.905256,0.500000,3.700000
6,6,0.030051,-3.542825,0.074235,1.327654,0.500000,3.700000
7,7,3.085614,-3.113874,-0.729096,0.689433,0.500000,3.700000
0,0,3.721463,0.003684,-1.275252,0.003652,0.500000,3.750000
1,1,3.102627,3.144165,-0.709664,-0.669637,0.500000,3.750000
2,2,0.034422,3.534147,0.086578,-1.302804,0.500000,3.750000
3,3,-2.660398,2.646540,0.840462,-0.858825,0.500000,3.750000
4,4,-4.354862,-0.005046,0.927060,-0.020228,0.500000,3.750000
5,5,-2.589888,-2.574926,0.876932,0.905512,0.500000,3.750000
6,6,0.034000,-3.476891,0.078986,1.318679,0.500000,3.750000
7,7,3.049173,-3.079566,-0.728809,0.686154,0.500000,3.750000
0,0,3.657521,0.003736,-1.278843,0.001057,0.500000,3.800000
1,1,3.067269,3.110887,-0.707170,-0.665562,0.500000,3.800000
2,2,0.038924,3.469287,0.090047,-1.297201,0.500000,3.800000
3,3,-2.618666,2.603682,0.834649,-0.857171,0.500000,3.800000
4,4,-4.307927,-0.006098,0.938688,-0.021033,0.500000,3.800000
5,5,-2.546824,-2.529738,0.861270,0.903751,0.500000,3.800000
6,6,0.038090,-3.411260,0.081801,1.312623,0.500000,3.800000
7,7,3.012752,-3.045473,-0.728428,0.681865,0.500000,3.800000
0,0,3.593659,0.003734,-1.277235,-0.000042,0.500000,3.850000
1,1,3.032138,3.077939,-0.702609,-0.658954,0.500000,3.850000
2,2,0.044196,3.404411,0.105433,-1.297524,0.500000,3.850000
3,3,-2.577141,2.560987,0.830497,-0.853895,0.500000,3.850000
4,4,-4.262128,-0.006869,0.915989,-0.015422,0.500000,3.850000
5,5,-2.503551,-2.484567,0.865459,0.903425,0.500000,3.850000
6,6,0.042455,-3.345877,0.087290,1.307656,0.500000,3.850000
7,7,2.976313,-3.011515,-0.728778,0.679160,0.500000,3.850000
0,0,3.529677,0.003499,-1.279654,-0.004704,0.500000,3.900000
1,1,2.997245,3.045163,-0.697866,-0.655529,0.500000,3.900000
2,2,0.049523,3.339790,0.106538,-1.292424,0.500000,3.900000
3,3,-2.535641,2.518368,0.829997,-0.852378,0.500000,3.900000
4,4,-4.215692,-0.007726,0.928711,-0.017142,0.500000,3.900000
5,5,-2.460970,-2.439446,0.851621,0.902421,0.500000,3.900000
6,6,0.046941,-3.280902,0.089732,1.299505,0.500000,3.900000
7,7,2.939949,-2.977693,-0.727290,0.676434,0.500000,3.900000
0,0,3.464658,0.002755,-1.300373,-0.014892,0.500000,3.950000
1,1,2.963135,3.012813,-0.682190,-0.646998,0.500000,3.950000
2,2,0.054999,3.275547,0.109527,-1.284854,0.500000,3.950000
3,3,-2.494478,2.475997,0.823266,-0.847425,0.500000,3.950000
4,4,-4.169823,-0.008824,0.917380,-0.021969,0.500000,3.950000
5,5,-2.418108,-2.394565,0.857239,0.897628,0.500000,3.950000
6,6,0.051602,-3.216196,0.093212,1.294111,0.500000,3.950000
7,7,2.903793,-2.944119,-0.723121,0.671485,0.500000,3.950000
0,0,3.400119,0.002504,-1.290774,-0.005016,0.500000,4.000000
1,1,2.928694,2.980064,-0.688836,-0.654975,0.500000,4.000000
2,2,0.060423,3.211722,0.108489,-1.276494,0.500000,4.000000
3,3,-2.453484,2.433930,0.819870,-0.841343,0.500000,4.000000
4,4,-4.123372,-0.009943,0.929034,-0.022373,0.500000,4.000000
5,5,-2.376185,-2.349558,0.838461,0.900137,0.500000,4.000000
6,6,0.056515,-3.151786,0.098267,1.288210,0.500000,4.000000
7,7,2.867921,-2.910832,-0.717430,0.665742,0.500000,4.000000
0,0,3.335850,0.002748,-1.285383,0.004885,0.500000,4.050000
1,1,2.894001,2.946966,-0.693854,-0.661972,0.500000,4.050000
2,2,0.065904,3.148095,0.109612,-1.272550,0.500000,4.050000
3,3,-2.412769,2.391913,0.814297,-0.840326,0.500000,4.050000
4,4,-4.077552,-0.011189,0.916388,-0.024925,0.500000,4.050000
5,5,-2.333928,-2.304504,0.845139,0.901078,0.500000,4.050000
6,6,0.061730,-3.087921,0.104302,1.277297,0.500000,4.050000
7,7,2.832200,-2.877942,-0.714415,0.657801,0.500000,4.050000
0,0,3.271730,0.003688,-1.282409,0.018809,0.500000,4.100000
1,1,2.859020,2.913574,-0.699624,-0.667845,0.500000,4.100000
2,2,0.071487,3.084818,0.111661,-1.265543,0.500000,4.100000
3,3,-2.372329,2.350016,0.808815,-0.837951,0.500000,4.100000
4,4,-4.031190,-0.012480,0.927251,-0.025821,0.500000,4.100000
5,5,-2.292671,-2.259482,0.825147,0.900439,0.500000,4.100000
6,6,0.067175,-3.024543,0.108895,1.267564,0.500000,4.100000
7,7,2.796697,-2.845347,-0.710066,0.651898,0.500000,4.100000
0,0,3.206400,0.004670,-1.306596,0.019623,0.500000,4.150000
1,1,2.825045,2.880915,-0.679495,-0.653165,0.500000,4.150000
2,2,0.077291,3.022042,0.116076,-1.255515,0.500000,4.150000
3,3,-2.331976,2.308331,0.807055,-0.833698,0.500000,4.150000
4,4,-3.985739,-0.013812,0.909009,-0.026638,0.500000,4.150000
5,5,-2.251315,-2.214518,0.827124,0.899281,0.500000,4.150000
6,6,0.073007,-2.961517,0.116639,1.260510,0.500000,4.150000
7,7,2.761736,-2.813104,-0.699222,0.644850,0.500000,4.150000
0,0,3.142163,0.005592,-1.284743,0.018452,0.500000,4.200000
1,1,2.790788,2.847937,-0.685133,-0.659566,0.500000,4.200000
2,2,0.083219,2.959564,0.118561,-1.249570,0.500000,4.200000
3,3,-2.292027,2.266851,0.798987,-0.829592,0.500000,4.200000
4,4,-3.943354,-0.015677,0.847700,-0.037299,0.500000,4.200000
5,5,-2.208203,-2.168589,0.862227,0.918582,0.500000,4.200000
6,6,0.079096,-2.899018,0.121792,1.249986,0.500000,4.200000
7,7,2.726477,-2.780430,-0.705184,0.653486,0.500000,4.200000
0,0,3.077504,0.007345,-1.293168,0.035050,0.500000,4.250000
1,1,2.756338,2.814715,-0.688998,-0.664432,0.500000,4.250000
2,2,0.089397,2.897654,0.123558,-1.238188,0.500000,4.250000
3,3,-2.252203,2.225407,0.796476,-0.828887,0.500000,4.250000
4,4,-3.900458,-0.017363,0.857917,-0.033709,0.500000,4.250000
5,5,-2.166308,-2.122768,0.837912,0.916416,0.500000,4.250000
6,6,0.084069,-2.833650,0.099454,1.307355,0.500000,4.250000
7,7,2.694357,-2.751314,-0.642385,0.582326,0.500000,4.250000
0,0,3.014028,0.009043,-1.269522,0.033975,0.500000,4.300000
1,1,2.723719,2.784006,-0.652382,-0.614188,0.500000,4.300000
2,2,0.094378,2.832703,0.099629,-1.299033,0.500000,4.300000
3,3,-2.212701,2.183960,0.790043,-0.828941,0.500000,4.300000
4,4,-3.857095,-0.018913,0.867267,-0.031006,0.500000,4.300000
5,5,-2.125461,-2.077273,0.816933,0.909901,0.500000,4.300000
6,6,0.089654,-2.768930,0.111687,1.294394,0.500000,4.300000
7,7,2.661487,-2.721283,-0.657410,0.600612,0.500000,4.300000
0,0,2.951703,0.010683,-1.246499,0.032788,0.500000,4.350000
1,1,2.690701,2.752879,-0.660362,-0.622541,0.500000,4.350000
2,2,0.099838,2.768375,0.109189,-1.286542,0.500000,4.350000
3,3,-2.173558,2.142744,0.782844,-0.824326,0.500000,4.350000
4,4,-3.813147,-0.020344,0.878958,-0.028625,0.500000,4.350000
5,5,-2.086164,-2.030651,0.785953,0.932445,0.500000,4.350000
6,6,0.095636,-2.704763,0.119650,1.283356,0.500000,4.350000
7,7,2.627962,-2.691880,-0.670495,0.588059,0.500000,4.350000
0,0,2.890469,0.012191,-1.224676,0.030169,0.500000,4.400000
1,1,2.657365,2.721408,-0.666720,-0.629427,0.500000,4.400000
2,2,0.105539,2.704505,0.114024,-1.277405,0.500000,4.400000
3,3,-2.134937,2.101940,0.772421,-0.816070,0.500000,4.400000
4,4,-3.768826,-0.021711,0.886422,-0.027327,0.500000,4.400000
5,5,-2.048030,-1.984523,0.762669,0.922556,0.500000,4.400000
6,6,0.101989,-2.641187,0.127050,1.271504,0.500000,4.400000
7,7,2.593925,-2.661634,-0.680753,0.604928,0.500000,4.400000
0,0,2.830328,0.013471,-1.202819,0.025604,0.500000,4.450000
1,1,2.623710,2.689584,-0.673102,-0.636463,0.500000,4.450000
2,2,0.111473,2.641280,0.118689,-1.264498,0.500000,4.450000
3,3,-2.096782,2.061587,0.763101,-0.807067,0.500000,4.450000
4,4,-3.726323,-0.023516,0.850059,-0.036102,0.500000,4.450000
5,5,-2.008849,-1.938454,0.783626,0.921375,0.500000,4.450000
6,6,0.108568,-2.578333,0.131591,1.257081,0.500000,4.450000
7,7,2.559394,-2.630597,-0.690612,0.620723,0.500000,4.450000
0,0,2.769532,0.014532,-1.215927,0.021209,0.500000,4.500000
1,1,2.591063,2.658122,-0.652936,-0.629242,0.500000,4.500000
2,2,0.117725,2.578755,0.125028,-1.250497,0.500000,4.500000
3,3,-2.059016,2.021573,0.755317,-0.800274,0.500000,4.500000
4,4,-3.683290,-0.025305,0.860660,-0.035780,0.500000,4.500000
5,5,-1.970696,-1.893049,0.763061,0.908107,0.500000,4.500000
6,6,0.115565,-2.516156,0.139937,1.243554,0.500000,4.500000
7,7,2.525317,-2.599494,-0.681531,0.622075,0.500000,4.500000
0,0,2.707972,0.016612,-1.231192,0.041601,0.500000,4.550000
1,1,2.558126,2.626386,-0.658749,-0.634732,0.500000,4.550000
2,2,0.124290,2.516695,0.131303,-1.241217,0.500000,4.550000
3,3,-2.021799,1.981754,0.744355,-0.796376,0.500000,4.550000
4,4,-3.639828,-0.027223,0.869243,-0.038371,0.500000,4.550000
5,5,-1.933959,-1.847254,0.734745,0.915905,0.500000,4.550000
6,6,0.123125,-2.454695,0.151201,1.229214,0.500000,4.550000
7,7,2.492920,-2.569983,-0.647949,0.590219,0.500000,4.550000
0,0,2.647750,0.018418,-1.204448,0.036112,0.500000,4.600000
1,1,2.524872,2.594357,-0.665069,-0.640573,0.500000,4.600000
2,2,0.131350,2.455349,0.141196,-1.226920,0.500000,4.600000
3,3,-1.985258,1.942226,0.730820,-0.790574,0.500000,4.600000
4,4,-3.598870,-0.029738,0.819154,-0.050288,0.500000,4.600000
5,5,-1.895901,-1.801588,0.761156,0.913311,0.500000,4.600000
6,6,0.131224,-2.394122,0.161974,1.211462,0.500000,4.600000
7,7,2.459847,-2.539690,-0.661453,0.605853,0.500000,4.600000
0,0,2.586564,0.018977,-1.223723,0.011187,0.500000,4.650000
1,1,2.493548,2.563932,-0.626482,-0.608502,0.500000,4.650000
2,2,0.138892,2.394669,0.150851,-1.213600,0.500000,4.650000
3,3,-1.949061,1.903286,0.723934,-0.778802,0.500000,4.650000
4,4,-3.557367,-0.032153,0.830065,-0.048313,0.500000,4.650000
5,5,-1.859343,-1.756333,0.731151,0.905108,0.500000,4.650000
6,6,0.139628,-2.334472,0.168079,1.192990,0.500000,4.650000
7,7,2.426215,-2.508725,-0.672639,0.619299,0.500000,4.650000
0,0,2.526876,0.019241,-1.193761,0.005283,0.500000,4.700000
1,1,2.461931,2.533271,-0.632343,-0.613210,0.500000,4.700000
2,2,0.147048,2.334750,0.163120,-1.198381,0.500000,4.700000
3,3,-1.913598,1.864756,0.709253,-0.770584,0.500000,4.700000
4,4,-3.515369,-0.034572,0.839952,-0.048367,0.500000,4.700000
5,5,-1.824204,-1.711857,0.702778,0.889519,0.500000,4.700000
6,6,0.148293,-2.275294,0.173309,1.183577,0.500000,4.700000
7,7,2.392032,-2.477197,-0.683661,0.630568,0.500000,4.700000
0,0,2.467384,0.020469,-1.189844,0.024559,0.500000,4.750000
1,1,2.430025,2.502324,-0.638120,-0.618948,0.500000,4.750000
2,2,0.155419,2.275595,0.167425,-1.183085,0.500000,4.750000
3,3,-1.878755,1.826805,0.696865,-0.759037,0.500000,4.750000
4,4,-3.478313,-0.037958,0.741133,-0.067728,0.500000,4.750000
5,5,-1.783193,-1.664670,0.820230,0.943726,0.500000,4.750000
6,6,0.157275,-2.217029,0.179629,1.165286,0.500000,4.750000
7,7,2.358769,-2.446506,-0.665258,0.613810,0.500000,4.750000
0,0,2.409337,0.021567,-1.160926,0.021966,0.500000,4.800000
1,1,2.397872,2.471226,-0.643070,-0.621952,0.500000,4.800000
2,2,0.164185,2.217247,0.175307,-1.166967,0.500000,4.800000
3,3,-1.844837,1.789425,0.678371,-0.747586,0.500000,4.800000
4,4,-3.440314,-0.041318,0.759974,-0.067189,0.500000,4.800000
5,5,-1.744353,-1.618020,0.776798,0.933011,0.500000,4.800000
6,6,0.166646,-2.160003,0.187439,1.140524,0.500000,4.800000
7,7,2.325006,-2.415218,-0.675263,0.625758,0.500000,4.800000
0,0,2.352090,0.023573,-1.144944,0.040118,0.500000,4.850000
1,1,2.365492,2.439994,-0.647586,-0.624642,0.500000,4.850000
2,2,0.173356,2.159433,0.183430,-1.156282,0.500000,4.850000
3,3,-1.811598,1.752412,0.664764,-0.740270,0.500000,4.850000
4,4,-3.401685,-0.044458,0.772579,-0.062803,0.500000,4.850000
5,5,-1.707342,-1.572070,0.740212,0.918999,0.500000,4.850000
6,6,0.175077,-2.101704,0.168613,1.165986,0.500000,4.850000
7,7,2.293461,-2.387032,-0.630904,0.563732,0.500000,4.850000
0,0,2.295106,0.024143,-1.139681,0.011392,0.500000,4.900000
1,1,2.334378,2.409506,-0.622295,-0.609764,0.500000,4.900000
2,2,0.182797,2.102392,0.188806,-1.140822,0.500000,4.900000
3,3,-1.779057,1.715822,0.650820,-0.731798,0.500000,4.900000
